Master Assignment,Color,Suggested System
-1,White,Uncertain
-1,White,Uncertain
-1,White,Uncertain
-1,White,Uncertain
-1,White,Uncertain
-1,White,Uncertain
-1,White,Uncertain
-1,White,Uncertain
-1,White,Uncertain
-1,White,Uncertain
-1,White,Uncertain
-1,White,Uncertain
1,Cyan,Sensory/somatomotor Hand
1,Cyan,Sensory/somatomotor Hand
1,Cyan,Sensory/somatomotor Hand
1,Cyan,Sensory/somatomotor Hand
1,Cyan,Sensory/somatomotor Hand
1,Cyan,Sensory/somatomotor Hand
1,Cyan,Sensory/somatomotor Hand
1,Cyan,Sensory/somatomotor Hand
1,Cyan,Sensory/somatomotor Hand
1,Cyan,Sensory/somatomotor Hand
1,Cyan,Sensory/somatomotor Hand
1,Cyan,Sensory/somatomotor Hand
1,Cyan,Sensory/somatomotor Hand
1,Cyan,Sensory/somatomotor Hand
1,Cyan,Sensory/somatomotor Hand
1,Cyan,Sensory/somatomotor Hand
1,Cyan,Sensory/somatomotor Hand
1,Cyan,Sensory/somatomotor Hand
1,Cyan,Sensory/somatomotor Hand
1,Cyan,Sensory/somatomotor Hand
1,Cyan,Sensory/somatomotor Hand
1,Cyan,Sensory/somatomotor Hand
1,Cyan,Sensory/somatomotor Hand
1,Cyan,Sensory/somatomotor Hand
1,Cyan,Sensory/somatomotor Hand
1,Cyan,Sensory/somatomotor Hand
1,Cyan,Sensory/somatomotor Hand
1,Cyan,Sensory/somatomotor Hand
1,Cyan,Sensory/somatomotor Hand
2,Orange,Sensory/somatomotor Mouth
2,Orange,Sensory/somatomotor Mouth
2,Orange,Sensory/somatomotor Mouth
2,Orange,Sensory/somatomotor Mouth
2,Orange,Sensory/somatomotor Mouth
3,Purple,Cingulo-opercular Task Control
3,Purple,Cingulo-opercular Task Control
3,Purple,Cingulo-opercular Task Control
3,Purple,Cingulo-opercular Task Control
3,Purple,Cingulo-opercular Task Control
3,Purple,Cingulo-opercular Task Control
3,Purple,Cingulo-opercular Task Control
3,Purple,Cingulo-opercular Task Control
3,Purple,Cingulo-opercular Task Control
3,Purple,Cingulo-opercular Task Control
3,Purple,Cingulo-opercular Task Control
3,Purple,Cingulo-opercular Task Control
3,Purple,Cingulo-opercular Task Control
3,Purple,Cingulo-opercular Task Control
4,Pink,Auditory
4,Pink,Auditory
4,Pink,Auditory
4,Pink,Auditory
4,Pink,Auditory
4,Pink,Auditory
4,Pink,Auditory
4,Pink,Auditory
4,Pink,Auditory
4,Pink,Auditory
4,Pink,Auditory
4,Pink,Auditory
4,Pink,Auditory
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
-1,White,Uncertain
-1,White,Uncertain
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
5,Red,Default mode
-1,White,Uncertain
6,Gray,Memory retrieval?
6,Gray,Memory retrieval?
6,Gray,Memory retrieval?
6,Gray,Memory retrieval?
5,Red,Default mode
11,Teal,Ventral attention
5,Red,Default mode
-1,White,Uncertain
-1,White,Uncertain
-1,White,Uncertain
7,Blue,Visual
7,Blue,Visual
7,Blue,Visual
7,Blue,Visual
7,Blue,Visual
7,Blue,Visual
7,Blue,Visual
7,Blue,Visual
7,Blue,Visual
7,Blue,Visual
7,Blue,Visual
7,Blue,Visual
7,Blue,Visual
7,Blue,Visual
7,Blue,Visual
7,Blue,Visual
7,Blue,Visual
7,Blue,Visual
7,Blue,Visual
7,Blue,Visual
7,Blue,Visual
7,Blue,Visual
7,Blue,Visual
7,Blue,Visual
7,Blue,Visual
7,Blue,Visual
7,Blue,Visual
7,Blue,Visual
7,Blue,Visual
7,Blue,Visual
7,Blue,Visual
8,Yellow,Fronto-parietal Task Control
8,Yellow,Fronto-parietal Task Control
8,Yellow,Fronto-parietal Task Control
8,Yellow,Fronto-parietal Task Control
8,Yellow,Fronto-parietal Task Control
8,Yellow,Fronto-parietal Task Control
8,Yellow,Fronto-parietal Task Control
8,Yellow,Fronto-parietal Task Control
-1,White,Uncertain
-1,White,Uncertain
-1,White,Uncertain
-1,White,Uncertain
8,Yellow,Fronto-parietal Task Control
8,Yellow,Fronto-parietal Task Control
8,Yellow,Fronto-parietal Task Control
8,Yellow,Fronto-parietal Task Control
8,Yellow,Fronto-parietal Task Control
8,Yellow,Fronto-parietal Task Control
8,Yellow,Fronto-parietal Task Control
8,Yellow,Fronto-parietal Task Control
8,Yellow,Fronto-parietal Task Control
8,Yellow,Fronto-parietal Task Control
8,Yellow,Fronto-parietal Task Control
8,Yellow,Fronto-parietal Task Control
8,Yellow,Fronto-parietal Task Control
8,Yellow,Fronto-parietal Task Control
8,Yellow,Fronto-parietal Task Control
8,Yellow,Fronto-parietal Task Control
8,Yellow,Fronto-parietal Task Control
9,Black,Salience
9,Black,Salience
9,Black,Salience
9,Black,Salience
9,Black,Salience
9,Black,Salience
9,Black,Salience
9,Black,Salience
9,Black,Salience
9,Black,Salience
9,Black,Salience
9,Black,Salience
9,Black,Salience
9,Black,Salience
9,Black,Salience
9,Black,Salience
9,Black,Salience
9,Black,Salience
6,Gray,Memory retrieval?
10,Brown,Subcortical
10,Brown,Subcortical
10,Brown,Subcortical
10,Brown,Subcortical
10,Brown,Subcortical
10,Brown,Subcortical
10,Brown,Subcortical
10,Brown,Subcortical
10,Brown,Subcortical
10,Brown,Subcortical
10,Brown,Subcortical
10,Brown,Subcortical
10,Brown,Subcortical
11,Teal,Ventral attention
11,Teal,Ventral attention
11,Teal,Ventral attention
11,Teal,Ventral attention
11,Teal,Ventral attention
11,Teal,Ventral attention
11,Teal,Ventral attention
11,Teal,Ventral attention
13,Pale blue,Cerebellar
13,Pale blue,Cerebellar
13,Pale blue,Cerebellar
